--------------------
BDMEP - INMET
--------------------
Estação           : MANICORE - AM (OMM: 82533)
Latitude  (graus) : -5.81
Longitude (graus) : -61.3
Altitude  (metros): 50.00
Estação Operante
Inicio de operação: 01/01/1928
Periodo solicitado dos dados: 01/01/1961 a 15/05/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;TempMaxima;TempMinima;Temp Comp Media;
82533;15/03/1985;0000;33.8;;27.56;
82533;15/03/1985;1200;;22.8;;
82533;16/03/1985;0000;31;;26.14;
82533;16/03/1985;1200;;22.7;;
82533;17/03/1985;0000;32.6;;26.98;
82533;17/03/1985;1200;;22.5;;
82533;18/03/1985;0000;32;;26.56;
82533;18/03/1985;1200;;22.8;;
82533;19/03/1985;0000;33.6;;27.18;
82533;19/03/1985;1200;;22.7;;
82533;20/03/1985;0000;33;;26.98;
82533;20/03/1985;1200;;22.9;;
82533;21/03/1985;0000;28.6;;25.42;
82533;21/03/1985;1200;;22.5;;
82533;22/03/1985;0000;33.6;;27.1;
82533;22/03/1985;1200;;22.3;;
82533;23/03/1985;0000;34;;27.5;
82533;23/03/1985;1200;;22.5;;
82533;24/03/1985;0000;30.6;;26.5;
82533;24/03/1985;1200;;22.9;;
82533;25/03/1985;0000;32;;26;
82533;25/03/1985;1200;;22.5;;
82533;26/03/1985;0000;32.6;;26.5;
82533;26/03/1985;1200;;22.7;;
82533;27/03/1985;0000;33.2;;27.22;
82533;27/03/1985;1200;;22.8;;
82533;28/03/1985;0000;34;;27.62;
82533;28/03/1985;1200;;22.9;;
82533;29/03/1985;0000;33;;26.82;
82533;29/03/1985;1200;;23.1;;
82533;30/03/1985;0000;31.8;;26.46;
82533;30/03/1985;1200;;22.7;;
82533;31/03/1985;0000;30.6;;25.46;
82533;31/03/1985;1200;;22.7;;
82533;01/04/1985;0000;32.6;;26.98;
82533;01/04/1985;1200;;22.5;;
82533;02/04/1985;0000;31;;26.06;
82533;02/04/1985;1200;;22.7;;
82533;03/04/1985;0000;32;;26.16;
82533;03/04/1985;1200;;22.8;;
82533;04/04/1985;0000;33.8;;27.34;
82533;04/04/1985;1200;;22.9;;
82533;05/04/1985;0000;33.8;;27.64;
82533;05/04/1985;1200;;23;;
82533;06/04/1985;0000;33;;26.46;
82533;06/04/1985;1200;;22.9;;
82533;07/04/1985;0000;33;;27.06;
82533;07/04/1985;1200;;23.1;;
82533;08/04/1985;0000;32.2;;27.26;
82533;08/04/1985;1200;;22.8;;
82533;09/04/1985;0000;30;;25.68;
82533;09/04/1985;1200;;23;;
82533;10/04/1985;0000;32.3;;27.12;
82533;10/04/1985;1200;;22.9;;
82533;11/04/1985;0000;33;;25.18;
82533;11/04/1985;1200;;22.9;;
82533;12/04/1985;0000;33;;27.26;
82533;12/04/1985;1200;;22.7;;
82533;13/04/1985;0000;31.6;;26.68;
82533;13/04/1985;1200;;22.8;;
82533;14/04/1985;0000;33.6;;27.24;
82533;14/04/1985;1200;;22.6;;
82533;15/04/1985;0000;33;;27.38;
82533;15/04/1985;1200;;22.9;;
82533;16/04/1985;0000;34.2;;26.58;
82533;16/04/1985;1200;;22.7;;
82533;17/04/1985;0000;34;;27.94;
82533;17/04/1985;1200;;22.9;;
82533;18/04/1985;0000;31;;25.66;
82533;18/04/1985;1200;;22.3;;
82533;19/04/1985;0000;32.6;;25.86;
82533;19/04/1985;1200;;22.7;;
82533;20/04/1985;0000;33;;26.74;
82533;20/04/1985;1200;;22.5;;
82533;21/04/1985;0000;34.6;;27.74;
82533;21/04/1985;1200;;22.7;;
82533;22/04/1985;0000;32.6;;26.54;
82533;22/04/1985;1200;;22.9;;
82533;23/04/1985;0000;32.7;;26.2;
82533;23/04/1985;1200;;22.5;;
82533;24/04/1985;0000;32.8;;26.44;
82533;24/04/1985;1200;;22.8;;
82533;25/04/1985;0000;28;;25.32;
82533;25/04/1985;1200;;22.6;;
82533;26/04/1985;0000;31;;25.68;
82533;26/04/1985;1200;;22.8;;
82533;27/04/1985;0000;32.8;;26.5;
82533;27/04/1985;1200;;22.3;;
82533;28/04/1985;0000;32;;26.38;
82533;28/04/1985;1200;;22.9;;
82533;29/04/1985;0000;33.6;;26.56;
82533;29/04/1985;1200;;22.8;;
82533;30/04/1985;0000;32;;26.04;
82533;30/04/1985;1200;;23;;
82533;01/05/1985;0000;34;;27.24;
82533;01/05/1985;1200;;22.6;;
82533;02/05/1985;0000;33.8;;27.6;
82533;02/05/1985;1200;;22.8;;
82533;03/05/1985;0000;37;;26.04;
82533;03/05/1985;1200;;22.2;;
82533;04/05/1985;0000;31;;25.78;
82533;04/05/1985;1200;;22.3;;
82533;05/05/1985;0000;31.6;;25.94;
82533;05/05/1985;1200;;22.5;;
82533;06/05/1985;0000;31.2;;25.6;
82533;06/05/1985;1200;;22.4;;
82533;07/05/1985;0000;32;;26.14;
82533;07/05/1985;1200;;22.5;;
82533;08/05/1985;0000;29.6;;24.82;
82533;08/05/1985;1200;;22.5;;
82533;09/05/1985;0000;29.5;;25.22;
82533;09/05/1985;1200;;22.6;;
82533;10/05/1985;0000;30;;25.14;
82533;10/05/1985;1200;;22.1;;
82533;11/05/1985;0000;32.6;;26.92;
82533;11/05/1985;1200;;22;;
82533;12/05/1985;0000;33;;27.3;
82533;12/05/1985;1200;;22.3;;
82533;13/05/1985;0000;33.6;;28.5;
82533;13/05/1985;1200;;27.7;;
82533;14/05/1985;0000;34;;27.8;
82533;14/05/1985;1200;;22.8;;
82533;15/05/1985;0000;33.2;;25.56;
82533;15/05/1985;1200;;23;;
82533;16/05/1985;0000;33.8;;26.86;
82533;16/05/1985;1200;;22.5;;
82533;17/05/1985;0000;33;;26.52;
82533;17/05/1985;1200;;22.8;;
82533;18/05/1985;0000;34;;26.74;
82533;18/05/1985;1200;;22.9;;
82533;19/05/1985;0000;32.6;;26.7;
82533;19/05/1985;1200;;22.9;;
82533;20/05/1985;0000;32;;26.38;
82533;20/05/1985;1200;;22.7;;
82533;21/05/1985;0000;33.6;;27.3;
82533;21/05/1985;1200;;22.7;;
82533;22/05/1985;0000;33.6;;27.66;
82533;22/05/1985;1200;;22.9;;
82533;23/05/1985;0000;33;;27.84;
82533;23/05/1985;1200;;23;;
82533;24/05/1985;0000;33;;26.38;
82533;24/05/1985;1200;;22.9;;
82533;25/05/1985;0000;33.6;;27.32;
82533;25/05/1985;1200;;22.8;;
82533;26/05/1985;0000;34;;27.6;
82533;26/05/1985;1200;;23;;
82533;27/05/1985;0000;32.1;;26.56;
82533;27/05/1985;1200;;22.7;;
82533;28/05/1985;0000;31;;26.04;
82533;28/05/1985;1200;;22.8;;
82533;29/05/1985;0000;33.8;;27.54;
82533;29/05/1985;1200;;22.9;;
82533;30/05/1985;0000;34.3;;27.04;
82533;30/05/1985;1200;;22.7;;
82533;31/05/1985;0000;35.2;;27.64;
82533;31/05/1985;1200;;23;;
82533;01/06/1985;0000;34.4;;27.66;
82533;01/06/1985;1200;;22.9;;
82533;02/06/1985;0000;34.8;;27.9;
82533;02/06/1985;1200;;23.1;;
82533;03/06/1985;0000;34.6;;27.14;
82533;03/06/1985;1200;;22.9;;
82533;04/06/1985;0000;33.4;;27.24;
82533;04/06/1985;1200;;22.8;;
82533;05/06/1985;0000;30;;25.66;
82533;05/06/1985;1200;;22.5;;
82533;06/06/1985;0000;31;;26.18;
82533;06/06/1985;1200;;22.7;;
82533;07/06/1985;0000;31.6;;26.54;
82533;07/06/1985;1200;;22.7;;
82533;08/06/1985;0000;36.2;;25.96;
82533;08/06/1985;1200;;22.6;;
82533;09/06/1985;0000;25.2;;22.52;
82533;09/06/1985;1200;;21.4;;
82533;10/06/1985;0000;29.2;;23.08;
82533;10/06/1985;1200;;20.2;;
82533;11/06/1985;0000;28.8;;23.14;
82533;11/06/1985;1200;;19.1;;
82533;12/06/1985;0000;33.6;;26.9;
82533;12/06/1985;1200;;21.3;;
82533;13/06/1985;0000;34.2;;27.12;
82533;13/06/1985;1200;;21.6;;
82533;14/06/1985;0000;33.6;;26.82;
82533;14/06/1985;1200;;22.5;;
82533;15/06/1985;0000;34.6;;27.66;
82533;15/06/1985;1200;;22.7;;
82533;16/06/1985;0000;32.4;;26.44;
82533;16/06/1985;1200;;22.4;;
82533;17/06/1985;0000;33.3;;27.16;
82533;17/06/1985;1200;;22.5;;
82533;18/06/1985;0000;33.8;;26.56;
82533;18/06/1985;1200;;22.8;;
82533;19/06/1985;0000;33.6;;26.4;
82533;19/06/1985;1200;;22.4;;
82533;20/06/1985;0000;33.6;;27.14;
82533;20/06/1985;1200;;22.5;;
82533;21/06/1985;0000;30.6;;25.62;
82533;21/06/1985;1200;;22.3;;
82533;22/06/1985;0000;33.8;;27.06;
82533;22/06/1985;1200;;22.7;;
82533;23/06/1985;0000;33.9;;27.44;
82533;23/06/1985;1200;;22.9;;
82533;24/06/1985;0000;34.2;;26.56;
82533;24/06/1985;1200;;22.8;;
82533;25/06/1985;0000;34;;27.24;
82533;25/06/1985;1200;;22.6;;
82533;26/06/1985;0000;34.3;;27.34;
82533;26/06/1985;1200;;22.8;;
82533;27/06/1985;0000;34.6;;27.14;
82533;27/06/1985;1200;;22.9;;
82533;28/06/1985;0000;34.6;;27.78;
82533;28/06/1985;1200;;23.1;;
82533;29/06/1985;0000;34.8;;27.38;
82533;29/06/1985;1200;;23.1;;
82533;30/06/1985;0000;34;;26.54;
82533;30/06/1985;1200;;23.3;;
82533;01/07/1985;0000;33.8;;27.08;
82533;01/07/1985;1200;;23;;
82533;02/07/1985;0000;34.5;;27.76;
82533;02/07/1985;1200;;22.7;;
82533;03/07/1985;0000;34.3;;27.68;
82533;03/07/1985;1200;;23.3;;
82533;04/07/1985;0000;35;;27.52;
82533;04/07/1985;1200;;23.4;;
82533;05/07/1985;0000;34.3;;28.06;
82533;05/07/1985;1200;;23.4;;
82533;06/07/1985;0000;34.8;;27.62;
82533;06/07/1985;1200;;22.9;;
82533;07/07/1985;0000;30.8;;25.26;
82533;07/07/1985;1200;;22.5;;
82533;08/07/1985;0000;34.2;;26.96;
82533;08/07/1985;1200;;23;;
82533;09/07/1985;0000;34.6;;27.4;
82533;09/07/1985;1200;;24.2;;
82533;10/07/1985;0000;34.3;;27.36;
82533;10/07/1985;1200;;22.7;;
82533;11/07/1985;0000;33.9;;27.1;
82533;11/07/1985;1200;;22.6;;
82533;12/07/1985;0000;34;;26.8;
82533;12/07/1985;1200;;22.8;;
82533;13/07/1985;0000;32.6;;26.26;
82533;13/07/1985;1200;;22.7;;
82533;14/07/1985;0000;32.6;;26.28;
82533;14/07/1985;1200;;22.8;;
82533;15/07/1985;0000;33.8;;27.3;
82533;15/07/1985;1200;;22.9;;
82533;16/07/1985;0000;33;;26.08;
82533;16/07/1985;1200;;23;;
82533;17/07/1985;0000;33.7;;27.52;
82533;17/07/1985;1200;;22.9;;
82533;18/07/1985;0000;33;;27.42;
82533;18/07/1985;1200;;23.3;;
82533;19/07/1985;0000;34.6;;27.74;
82533;19/07/1985;1200;;23.1;;
82533;20/07/1985;0000;34;;27.76;
82533;20/07/1985;1200;;23.4;;
82533;21/07/1985;0000;33.8;;27.5;
82533;21/07/1985;1200;;23.3;;
82533;22/07/1985;0000;33.6;;27.92;
82533;22/07/1985;1200;;23.2;;
82533;23/07/1985;0000;33.5;;27.52;
82533;23/07/1985;1200;;22.9;;
82533;24/07/1985;0000;33.6;;27.78;
82533;24/07/1985;1200;;23.3;;
82533;25/07/1985;0000;33.8;;27.9;
82533;25/07/1985;1200;;23.3;;
82533;26/07/1985;0000;33.8;;26.88;
82533;26/07/1985;1200;;23.2;;
82533;27/07/1985;0000;34;;27.64;
82533;27/07/1985;1200;;22.8;;
82533;28/07/1985;0000;34.2;;28;
82533;28/07/1985;1200;;23.8;;
82533;29/07/1985;0000;34.8;;27.52;
82533;29/07/1985;1200;;23.2;;
82533;30/07/1985;0000;33.4;;27.22;
82533;30/07/1985;1200;;23.1;;
82533;31/07/1985;0000;33.7;;27.36;
82533;31/07/1985;1200;;23.3;;
82533;01/08/1985;0000;34.6;;27.54;
82533;01/08/1985;1200;;22.9;;
82533;02/08/1985;0000;34.6;;27.52;
82533;02/08/1985;1200;;23;;
82533;03/08/1985;0000;34.2;;27.14;
82533;03/08/1985;1200;;22.9;;
82533;04/08/1985;0000;34.2;;27.28;
82533;04/08/1985;1200;;22.5;;
82533;05/08/1985;0000;34;;27.14;
82533;05/08/1985;1200;;22.9;;
82533;06/08/1985;0000;24;;25.68;
82533;06/08/1985;1200;;22.8;;
82533;07/08/1985;0000;34.8;;27.72;
82533;07/08/1985;1200;;23;;
82533;08/08/1985;0000;32.4;;26.58;
82533;08/08/1985;1200;;22.9;;
82533;09/08/1985;0000;34.8;;27.7;
82533;09/08/1985;1200;;22.7;;
82533;10/08/1985;0000;34;;27.5;
82533;10/08/1985;1200;;22.7;;
82533;11/08/1985;0000;30.8;;26.34;
82533;11/08/1985;1200;;22.9;;
82533;12/08/1985;0000;30.6;;25.98;
82533;12/08/1985;1200;;22.5;;
82533;13/08/1985;0000;33.6;;24.78;
82533;13/08/1985;1200;;22.3;;
82533;14/08/1985;0000;33.7;;27.18;
82533;14/08/1985;1200;;22.8;;
82533;15/08/1985;0000;34;;27.42;
82533;15/08/1985;1200;;22.7;;
82533;16/08/1985;0000;28.4;;25.1;
82533;16/08/1985;1200;;23.1;;
82533;17/08/1985;0000;33.6;;28.16;
82533;17/08/1985;1200;;27.8;;
82533;18/08/1985;0000;34.2;;26.94;
82533;18/08/1985;1200;;22.9;;
82533;19/08/1985;0000;34.3;;27.92;
82533;19/08/1985;1200;;23.3;;
82533;20/08/1985;0000;34.3;;27.7;
82533;20/08/1985;1200;;23.2;;
82533;21/08/1985;0000;34.5;;27.78;
82533;21/08/1985;1200;;23;;
82533;22/08/1985;0000;33.8;;27.82;
82533;22/08/1985;1200;;22.9;;
82533;23/08/1985;0000;31;;26.66;
82533;23/08/1985;1200;;22.7;;
82533;24/08/1985;0000;34.3;;27.44;
82533;24/08/1985;1200;;22.9;;
82533;25/08/1985;0000;33.8;;27.78;
82533;25/08/1985;1200;;23.1;;
82533;26/08/1985;0000;34.8;;27.78;
82533;26/08/1985;1200;;23.3;;
82533;27/08/1985;0000;32.8;;27.28;
82533;27/08/1985;1200;;23.4;;
82533;28/08/1985;0000;30;;25.58;
82533;28/08/1985;1200;;23.1;;
82533;29/08/1985;0000;27.8;;24.06;
82533;29/08/1985;1200;;22.9;;
82533;30/08/1985;0000;33;;27.06;
82533;30/08/1985;1200;;22.7;;
82533;31/08/1985;0000;33.6;;26.5;
82533;31/08/1985;1200;;22.9;;
82533;01/09/1985;0000;33.8;;27.78;
82533;01/09/1985;1200;;23.1;;
82533;02/09/1985;0000;33.8;;26.48;
82533;02/09/1985;1200;;23.2;;
82533;03/09/1985;0000;33;;25.98;
82533;03/09/1985;1200;;22.9;;
82533;04/09/1985;0000;30;;24.96;
82533;04/09/1985;1200;;23;;
82533;05/09/1985;0000;33.8;;27.22;
82533;05/09/1985;1200;;22.5;;
82533;06/09/1985;0000;34.6;;27.98;
82533;06/09/1985;1200;;23.3;;
82533;07/09/1985;0000;34.6;;27.7;
82533;07/09/1985;1200;;23.1;;
82533;08/09/1985;0000;35;;27.62;
82533;08/09/1985;1200;;23.3;;
82533;09/09/1985;0000;34.8;;27.66;
82533;09/09/1985;1200;;23.1;;
82533;10/09/1985;0000;30.6;;25.8;
82533;10/09/1985;1200;;23.2;;
82533;11/09/1985;0000;30;;25.42;
82533;11/09/1985;1200;;22.9;;
82533;12/09/1985;0000;30;;25.38;
82533;12/09/1985;1200;;22.9;;
82533;13/09/1985;0000;34.8;;28.56;
82533;13/09/1985;1200;;23.4;;
82533;14/09/1985;0000;33.3;;28.2;
82533;14/09/1985;1200;;23.7;;
82533;15/09/1985;0000;32;;26.42;
82533;15/09/1985;1200;;23.1;;
82533;16/09/1985;0000;33;;26.58;
82533;16/09/1985;1200;;23.5;;
82533;17/09/1985;0000;34;;28;
82533;17/09/1985;1200;;23.4;;
82533;18/09/1985;0000;34.4;;27.88;
82533;18/09/1985;1200;;23.4;;
82533;19/09/1985;0000;33.2;;26.38;
82533;19/09/1985;1200;;23.7;;
82533;20/09/1985;0000;32.8;;26.22;
82533;20/09/1985;1200;;23.3;;
82533;21/09/1985;0000;34.8;;28.02;
82533;21/09/1985;1200;;23.3;;
82533;22/09/1985;0000;34.6;;28.54;
82533;22/09/1985;1200;;23.7;;
82533;23/09/1985;0000;34.2;;28.06;
82533;23/09/1985;1200;;23.5;;
82533;24/09/1985;0000;30.6;;26.06;
82533;24/09/1985;1200;;23.1;;
82533;25/09/1985;0000;28.8;;25.66;
82533;25/09/1985;1200;;22.9;;
82533;26/09/1985;0000;34;;27.36;
82533;26/09/1985;1200;;23;;
82533;27/09/1985;0000;26.8;;24.74;
82533;27/09/1985;1200;;22.7;;
82533;28/09/1985;0000;32;;26.38;
82533;28/09/1985;1200;;22.5;;
82533;29/09/1985;0000;33.8;;27.3;
82533;29/09/1985;1200;;23.1;;
82533;30/09/1985;0000;30;;26.18;
82533;30/09/1985;1200;;23.3;;
82533;01/10/1985;0000;33.2;;26.98;
82533;01/10/1985;1200;;22.5;;
82533;02/10/1985;0000;33.4;;26.3;
82533;02/10/1985;1200;;23.5;;
82533;03/10/1985;0000;33.6;;27.14;
82533;03/10/1985;1200;;22.7;;
82533;04/10/1985;0000;33.8;;27.68;
82533;04/10/1985;1200;;23.4;;
82533;05/10/1985;0000;34.6;;27.86;
82533;05/10/1985;1200;;23.3;;
82533;06/10/1985;0000;34;;27.58;
82533;06/10/1985;1200;;23.7;;
82533;07/10/1985;0000;35;;27.7;
82533;07/10/1985;1200;;23.1;;
82533;08/10/1985;0000;34.8;;27.22;
82533;08/10/1985;1200;;23.5;;
82533;09/10/1985;0000;34.8;;27.78;
82533;09/10/1985;1200;;22.9;;
82533;10/10/1985;0000;32.6;;26.38;
82533;10/10/1985;1200;;22.7;;
82533;11/10/1985;0000;34.3;;27.36;
82533;11/10/1985;1200;;22.7;;
82533;12/10/1985;0000;30;;26.54;
82533;12/10/1985;1200;;25.1;;
82533;13/10/1985;0000;33.4;;26.86;
82533;13/10/1985;1200;;22.9;;
82533;14/10/1985;0000;34.4;;27.74;
82533;14/10/1985;1200;;23.1;;
82533;15/10/1985;0000;34.8;;28.46;
82533;15/10/1985;1200;;23.5;;
82533;16/10/1985;0000;30.8;;26.56;
82533;16/10/1985;1200;;23.6;;
82533;17/10/1985;0000;32.4;;26.82;
82533;17/10/1985;1200;;22.9;;
82533;18/10/1985;0000;33.4;;26.74;
82533;18/10/1985;1200;;22.5;;
82533;19/10/1985;0000;31;;26.94;
82533;19/10/1985;1200;;23.9;;
82533;20/10/1985;0000;33.8;;27.34;
82533;20/10/1985;1200;;22.9;;
82533;21/10/1985;0000;29.8;;25.84;
82533;21/10/1985;1200;;22.9;;
82533;22/10/1985;0000;33.8;;27.42;
82533;22/10/1985;1200;;22.9;;
82533;23/10/1985;0000;32.8;;27.14;
82533;23/10/1985;1200;;23.9;;
82533;24/10/1985;0000;30.2;;25.98;
82533;24/10/1985;1200;;23.7;;
82533;25/10/1985;0000;33;;26.34;
82533;25/10/1985;1200;;23.1;;
82533;26/10/1985;0000;28;;25.12;
82533;26/10/1985;1200;;23.3;;
82533;27/10/1985;0000;33;;26.38;
82533;27/10/1985;1200;;23.7;;
82533;28/10/1985;0000;32;;26.34;
82533;28/10/1985;1200;;22.9;;
82533;29/10/1985;0000;30;;25.62;
82533;29/10/1985;1200;;22.5;;
82533;30/10/1985;0000;34;;27.38;
82533;30/10/1985;1200;;23.1;;
82533;31/10/1985;0000;30.8;;26.86;
82533;31/10/1985;1200;;23.7;;
82533;01/11/1985;0000;33.8;;27.02;
82533;01/11/1985;1200;;23.7;;
82533;02/11/1985;0000;33.8;;27.62;
82533;02/11/1985;1200;;23.1;;
82533;03/11/1985;0000;34.6;;28.58;
82533;03/11/1985;1200;;23.9;;
82533;04/11/1985;0000;35;;27.02;
82533;04/11/1985;1200;;23.9;;
82533;05/11/1985;0000;35;;28.58;
82533;05/11/1985;1200;;23.7;;
82533;06/11/1985;0000;34;;28.14;
82533;06/11/1985;1200;;23.9;;
82533;07/11/1985;0000;34;;27.62;
82533;07/11/1985;1200;;23.7;;
82533;08/11/1985;0000;34.8;;27.62;
82533;08/11/1985;1200;;23.1;;
82533;09/11/1985;0000;35;;27.78;
82533;09/11/1985;1200;;23.5;;
82533;10/11/1985;0000;32.4;;26.34;
82533;10/11/1985;1200;;23.3;;
82533;11/11/1985;0000;34.6;;27.78;
82533;11/11/1985;1200;;23.1;;
82533;12/11/1985;0000;34.2;;27.94;
82533;12/11/1985;1200;;23.7;;
82533;13/11/1985;0000;33.6;;26.62;
82533;13/11/1985;1200;;23.1;;
82533;14/11/1985;0000;34.8;;27.46;
82533;14/11/1985;1200;;22.9;;
82533;15/11/1985;0000;33.6;;27.7;
82533;15/11/1985;1200;;23.9;;
82533;16/11/1985;0000;33.6;;27.42;
82533;16/11/1985;1200;;23.7;;
82533;17/11/1985;0000;33.6;;27.5;
82533;17/11/1985;1200;;23.9;;
82533;18/11/1985;0000;33;;26.5;
82533;18/11/1985;1200;;23.3;;
82533;19/11/1985;0000;33.2;;25.74;
82533;19/11/1985;1200;;23.5;;
82533;20/11/1985;0000;32.8;;26.7;
82533;20/11/1985;1200;;21.9;;
82533;21/11/1985;0000;33.8;;27.58;
82533;21/11/1985;1200;;23.3;;
82533;22/11/1985;0000;34.5;;27.12;
82533;22/11/1985;1200;;23.1;;
82533;23/11/1985;0000;32.2;;25.9;
82533;23/11/1985;1200;;22.9;;
82533;24/11/1985;0000;31.8;;25.66;
82533;24/11/1985;1200;;22.7;;
82533;25/11/1985;0000;34.3;;26.68;
82533;25/11/1985;1200;;23.1;;
82533;26/11/1985;0000;35.6;;28.22;
82533;26/11/1985;1200;;23.5;;
82533;27/11/1985;0000;35.4;;28.22;
82533;27/11/1985;1200;;23.9;;
82533;28/11/1985;0000;34;;26.26;
82533;28/11/1985;1200;;23.7;;
82533;29/11/1985;0000;33.3;;26.24;
82533;29/11/1985;1200;;23.1;;
82533;30/11/1985;0000;34.4;;28.02;
82533;30/11/1985;1200;;23.3;;
82533;01/12/1985;0000;33.7;;27.88;
82533;01/12/1985;1200;;23.9;;
82533;02/12/1985;0000;34;;26.22;
82533;02/12/1985;1200;;23.1;;
82533;03/12/1985;0000;33.6;;27.38;
82533;03/12/1985;1200;;22.9;;
82533;04/12/1985;0000;30;;25.78;
82533;04/12/1985;1200;;23.7;;
82533;05/12/1985;0000;33.2;;27.18;
82533;05/12/1985;1200;;22.7;;
82533;06/12/1985;0000;28.6;;25.34;
82533;06/12/1985;1200;;23.1;;
82533;07/12/1985;0000;27.8;;24.86;
82533;07/12/1985;1200;;22.7;;
82533;08/12/1985;0000;34;;27.7;
82533;08/12/1985;1200;;23.7;;
82533;09/12/1985;0000;31.8;;26.52;
82533;09/12/1985;1200;;22.9;;
82533;10/12/1985;0000;33.8;;27.82;
82533;10/12/1985;1200;;23.7;;
82533;11/12/1985;0000;30;;25.18;
82533;11/12/1985;1200;;22.3;;
82533;12/12/1985;0000;33.6;;27.42;
82533;12/12/1985;1200;;23.1;;
82533;13/12/1985;0000;30;;25.1;
82533;13/12/1985;1200;;21.9;;
82533;14/12/1985;0000;32.8;;26.74;
82533;14/12/1985;1200;;23.3;;
82533;15/12/1985;0000;33;;27.26;
82533;15/12/1985;1200;;23.7;;
82533;16/12/1985;0000;26.6;;25.14;
82533;16/12/1985;1200;;23.5;;
82533;17/12/1985;0000;31.8;;26.1;
82533;17/12/1985;1200;;25.5;;
82533;18/12/1985;0000;33.8;;27.1;
82533;18/12/1985;1200;;21.9;;
82533;19/12/1985;0000;30;;25.26;
82533;19/12/1985;1200;;22.9;;
82533;20/12/1985;0000;28.4;;24.46;
82533;20/12/1985;1200;;21.7;;
82533;21/12/1985;0000;31.9;;26.52;
82533;21/12/1985;1200;;22.7;;
82533;22/12/1985;0000;33.8;;27.66;
82533;22/12/1985;1200;;23.1;;
82533;23/12/1985;0000;34;;26.46;
82533;23/12/1985;1200;;23.7;;
82533;24/12/1985;0000;32.6;;27.14;
82533;24/12/1985;1200;;22.9;;
82533;25/12/1985;0000;35;;28.06;
82533;25/12/1985;1200;;23.9;;
82533;26/12/1985;0000;32.8;;27.46;
82533;26/12/1985;1200;;23.7;;
82533;27/12/1985;0000;28.8;;24.74;
82533;27/12/1985;1200;;21.3;;
82533;28/12/1985;0000;30;;25.66;
82533;28/12/1985;1200;;22.5;;
82533;29/12/1985;0000;30;;25.22;
82533;29/12/1985;1200;;22.5;;
82533;30/12/1985;0000;33.6;;25.26;
82533;30/12/1985;1200;;22.1;;
82533;31/12/1985;0000;26.8;;24.14;
82533;31/12/1985;1200;;21.3;;
82533;01/01/1986;0000;34.8;;27.9;
82533;01/01/1986;1200;;22.9;;
82533;02/01/1986;0000;34.8;;28.46;
82533;02/01/1986;1200;;23.7;;
82533;03/01/1986;0000;31.8;;26.26;
82533;03/01/1986;1200;;23.1;;
82533;04/01/1986;0000;33.6;;26.9;
82533;04/01/1986;1200;;23.3;;
82533;05/01/1986;0000;30;;25.38;
82533;05/01/1986;1200;;23.1;;
82533;06/01/1986;0000;33;;27.06;
82533;06/01/1986;1200;;22.7;;
82533;07/01/1986;0000;28;;25.02;
82533;07/01/1986;1200;;23.1;;
82533;08/01/1986;0000;33.6;;26.86;
82533;08/01/1986;1200;;21.5;;
82533;09/01/1986;0000;31;;26.06;
82533;09/01/1986;1200;;23.1;;
82533;10/01/1986;0000;30.2;;25.46;
82533;10/01/1986;1200;;22.9;;
82533;11/01/1986;0000;31.6;;26.58;
82533;11/01/1986;1200;;23.3;;
82533;12/01/1986;0000;33.6;;27.78;
82533;12/01/1986;1200;;23.7;;
82533;13/01/1986;0000;32;;26.26;
82533;13/01/1986;1200;;23.1;;
82533;14/01/1986;0000;26.8;;24.62;
82533;14/01/1986;1200;;22.9;;
82533;15/01/1986;0000;28.2;;24.94;
82533;15/01/1986;1200;;22.5;;
82533;16/01/1986;0000;32.6;;26.9;
82533;16/01/1986;1200;;22.5;;
82533;17/01/1986;0000;34;;27.5;
82533;17/01/1986;1200;;23.1;;
82533;18/01/1986;0000;31;;25.9;
82533;18/01/1986;1200;;22.9;;
82533;19/01/1986;0000;31;;25.5;
82533;19/01/1986;1200;;22.5;;
82533;20/01/1986;0000;28.6;;24.78;
82533;20/01/1986;1200;;22.9;;
82533;21/01/1986;0000;27.6;;24.46;
82533;21/01/1986;1200;;22.7;;
82533;22/01/1986;0000;32;;25.9;
82533;22/01/1986;1200;;22.9;;
82533;23/01/1986;0000;31;;25.78;
82533;23/01/1986;1200;;22.5;;
82533;24/01/1986;0000;30.2;;25.38;
82533;24/01/1986;1200;;22.9;;
82533;25/01/1986;0000;30;;24.82;
82533;25/01/1986;1200;;22.5;;
82533;26/01/1986;0000;28.6;;24.98;
82533;26/01/1986;1200;;22.5;;
82533;27/01/1986;0000;31;;25.74;
82533;27/01/1986;1200;;21.7;;
82533;28/01/1986;0000;33.2;;27.24;
82533;28/01/1986;1200;;22.8;;
82533;29/01/1986;0000;28;;24.62;
82533;29/01/1986;1200;;23.1;;
82533;30/01/1986;0000;31;;25.46;
82533;30/01/1986;1200;;22.1;;
82533;31/01/1986;0000;32.8;;27.14;
82533;31/01/1986;1200;;23.1;;
82533;01/02/1986;0000;34.6;;28.18;
82533;01/02/1986;1200;;25.3;;
